,D,Size
1,14,100
2,3,100
3,27,100
4,5,100
5,9,100
6,37,100
7,30,100
8,13,100
9,12,100
10,26,100
11,27,100
12,25,100
13,26,100
14,23,100
15,21,100
16,19,100
17,19,100
18,11,100
19,13,100
20,6,100
21,13,100
22,13,100
23,25,100
24,32,100
25,4,100
26,37,100
27,13,100
28,28,100
29,18,100
30,33,100
31,35,100
32,30,100
33,34,100
34,25,100
35,33,100
36,6,100
37,24,100
38,26,100
39,17,100
40,35,100
41,15,100
42,6,100
43,22,100
44,3,100
45,28,100
46,6,100
47,21,100
48,9,100
49,15,100
50,32,100
51,13,100
52,27,100
53,7,100
54,36,100
55,21,100
56,10,100
57,36,100
58,33,100
59,36,100
60,16,100
61,29,100
62,34,100
63,9,100
64,25,100
65,22,100
66,4,100
67,29,100
68,9,100
69,29,100
70,9,100
71,6,100
72,6,100
73,13,100
74,27,100
75,8,100
76,4,100
77,31,100
78,27,100
79,11,100
80,9,100
81,22,100
82,23,100
83,34,100
84,27,100
85,22,100
86,18,100
87,36,100
88,20,100
89,14,100
90,35,100
91,35,100
92,5,100
93,32,100
94,6,100
95,28,100
96,16,100
97,9,100
98,20,100
99,24,100
100,36,100
